Time,Speed,Crashes
0.03596210479736328,7,1
0.03948640823364258,7,1
0.05509138107299805,7,1
0.07218194007873535,7,1
0.08792328834533691,7,1
0.10442829132080078,7,1
0.12290263175964355,7,1
0.13799381256103516,7,1
0.15640664100646973,7,1
0.17209172248840332,7,1
0.18862390518188477,7,1
0.20603632926940918,7,1
0.2223811149597168,7,1
0.23895573616027832,7,1
0.2529871463775635,7,1
0.271716833114624,7,1
0.28586745262145996,7,1
0.3022327423095703,7,1
0.3184654712677002,7,1
0.3349587917327881,7,1
0.351365327835083,7,1
0.3683750629425049,7,1
0.38400936126708984,7,1
0.40051937103271484,7,1
0.4181180000305176,7,1
0.4351062774658203,7,1
0.4502854347229004,7,1
0.4670588970184326,7,1
0.4833188056945801,7,1
0.5000760555267334,7,1
0.5160672664642334,7,1
0.5335972309112549,7,1
0.5497679710388184,7,1
0.5681986808776855,7,1
0.5832607746124268,7,1
0.5983362197875977,7,1
0.615717887878418,7,1
0.6325984001159668,7,1
0.6495723724365234,7,1
0.6661641597747803,7,1
0.6833345890045166,7,1
0.6993515491485596,7,1
0.7178010940551758,7,1
0.7336921691894531,7,1
0.7514383792877197,7,1
0.7684018611907959,7,1
0.7847373485565186,7,1
0.801159143447876,7,1
0.8199613094329834,7,1
0.8359560966491699,7,1
0.8499259948730469,7,1
0.8670568466186523,7,1
0.8830423355102539,7,1
0.8994362354278564,7,1
0.9149057865142822,7,1
0.9310381412506104,7,1
0.9482371807098389,7,1
0.9633164405822754,7,1
0.9804465770721436,7,1
0.995790958404541,7,1
1.0123565196990967,7,1
1.029923677444458,7,1
1.047236680984497,7,1
1.0631625652313232,7,1
1.0793421268463135,7,1
1.0952880382537842,7,1
1.1125953197479248,7,1
1.1299452781677246,7,1
1.1464438438415527,7,1
1.1626050472259521,7,1
1.1792006492614746,7,1
1.1963870525360107,7,1
1.212109088897705,7,1
1.2298378944396973,7,1
1.2461249828338623,7,1
1.2629127502441406,7,1
1.2799403667449951,7,1
1.297245979309082,7,1
1.3148157596588135,7,1
1.3308451175689697,7,1
1.3471155166625977,7,1
1.36366605758667,7,1
1.3803565502166748,7,1
1.3967773914337158,7,1
1.4129679203033447,7,1
1.429288387298584,7,1
1.4471325874328613,7,1
1.4622578620910645,7,1
1.4799535274505615,7,1
1.4966425895690918,7,1
1.643885850906372,7,1
1.647228717803955,7,1
1.6636006832122803,7,1
1.6794347763061523,7,1
1.6959490776062012,7,1
1.7122485637664795,7,1
1.7281651496887207,7,1
1.7457349300384521,7,1
1.7625534534454346,7,1
1.780040979385376,7,1
1.797318458557129,7,1
1.8133888244628906,7,1
1.8306827545166016,7,1
1.8473172187805176,7,1
1.8636019229888916,7,1
1.880622386932373,7,1
1.8952109813690186,7,1
1.9126396179199219,7,1
2.1319327354431152,7,1
2.136812686920166,7,1
2.1529462337493896,7,1
2.1703040599823,7,1
2.1879475116729736,7,1
2.2034802436828613,7,1
2.2203989028930664,7,1
2.2369089126586914,7,1
2.2515265941619873,7,1
2.2695016860961914,7,1
2.286137342453003,7,1
2.3027215003967285,7,1
2.3205149173736572,7,1
2.3369226455688477,7,1
2.354046583175659,7,1
2.3701605796813965,7,1
2.3870015144348145,7,1
2.4027514457702637,7,1
2.421006917953491,7,1
2.4349257946014404,7,1
2.451160430908203,7,1
2.468486785888672,7,1
2.4855432510375977,7,1
2.500826120376587,7,1
2.518436908721924,7,1
2.5360372066497803,7,1
2.551004409790039,7,1
2.568213701248169,7,1
2.582914352416992,7,1
2.5995068550109863,7,1
2.6173129081726074,7,1
2.633485794067383,7,1
2.651139497756958,7,1
2.667320966720581,7,1
2.682755947113037,7,1
2.699904441833496,7,1
2.718752145767212,7,1
2.733783006668091,7,1
2.750840187072754,7,1
2.767265558242798,7,1
2.7839903831481934,7,1
3.001800775527954,7,1
3.0048015117645264,7,1
3.0218288898468018,7,1
3.0383172035217285,7,1
3.053159475326538,7,1
3.0701935291290283,7,1
3.087218761444092,7,1
3.1037027835845947,7,1
3.1219849586486816,7,1
3.1366147994995117,7,1
3.1520607471466064,7,1
3.1701853275299072,7,1
3.1863129138946533,7,1
3.202402353286743,7,1
3.220369338989258,7,1
3.2356245517730713,7,1
3.2510197162628174,7,1
3.26777720451355,7,1
3.283799409866333,7,1
3.300046920776367,7,1
3.315906047821045,7,1
3.332639455795288,7,1
3.3493878841400146,7,1
3.367058277130127,7,1
3.382140636444092,7,1
3.399413824081421,7,1
3.4154553413391113,7,1
3.4314913749694824,7,1
3.4474802017211914,7,1
3.464998483657837,7,1
3.4800524711608887,7,1
3.4968101978302,7,1
3.5136637687683105,7,1
3.530616283416748,7,1
3.54740309715271,7,1
3.564720869064331,7,1
3.580120325088501,7,1
3.5969982147216797,7,1
3.612792491912842,7,1
3.629523515701294,7,1
3.646331787109375,7,1
3.662365198135376,7,1
3.6787986755371094,7,1
3.6961631774902344,7,1
3.9146745204925537,7,1
